Cycle,LAM_PE,LLI_Cap,Color
39.0,1.2165450121654486,4.028704270919647,0.9535958021942015
40.0,1.4598540145985384,4.094180872494684,0.952453165537001
41.0,0.7299270072992692,4.203722477952445,0.9512105416778566
42.0,0.9732360097323589,4.243117328528993,0.9500904382577277
43.0,-0.9732360097323589,4.315758704263718,0.9490523257096357
44.0,0.7299270072992692,4.396361463632296,0.9479091421467885
45.0,0.9732360097323589,4.4785785536117,0.9468434349913205
46.0,1.703163017031628,4.556418617894769,0.9458209817231793
47.0,2.4330900243308973,4.614575678943678,0.9447678447549621
48.0,1.2165450121654486,4.667622438241404,0.9437952337344215
49.0,2.1897810218978075,4.735292423368134,0.942825434094231
50.0,0.9732360097323589,4.8009129678448215,0.9419278116205818
51.0,1.9464720194647178,4.856931051307109,0.9409434220878168
52.0,0.48661800486617945,4.939579143204854,0.940113644633465
53.0,0.48661800486617945,5.007244324332772,0.9391680276213282
54.0,0.7299270072992692,5.053419381485485,0.9383386773412339
55.0,1.9464720194647178,5.114822805807913,0.9375299707093493
56.0,1.9464720194647178,5.194317301315108,0.9366697502030831
57.0,-0.48661800486617945,5.22441539410309,0.9358458850136135
58.0,0.24330900243308973,5.254606198408633,0.9349343770381285
59.0,1.2165450121654486,5.32459851665682,0.934283530367736
60.0,1.4598540145985384,5.375239109061219,0.9335028431990777
61.0,1.2165450121654486,5.420481804229691,0.9326058546170192
62.0,1.4598540145985384,5.495971599408508,0.9318193119787255
63.0,1.703163017031628,5.570796169271923,0.9311433736763759
64.0,-0.24330900243310083,5.619078345121873,0.9303437530381753
65.0,2.1897810218978075,5.6588918550128735,0.9295112338163267
66.0,1.2165450121654486,5.723295879313648,0.9289326917028229
67.0,0.48661800486617945,5.7517007346780336,0.9281678777691502
68.0,1.703163017031628,5.789380330315726,0.9275223460646207
69.0,2.9197080291970767,5.867941821915027,0.9268783922979471
70.0,2.1897810218978075,5.919322339904711,0.9260969614532576
71.0,2.676399026763987,5.956903172874189,0.9254659206979319
72.0,1.703163017031628,6.007995765600299,0.9248810545781874
73.0,1.2165450121654486,6.050056222512387,0.9243109296031933
74.0,2.676399026763987,6.10167833599216,0.9235217308812267
75.0,1.4598540145985384,6.161647225926195,0.9229960292443693
76.0,1.4598540145985384,6.1865600246013575,0.9223152235322915
77.0,1.9464720194647178,6.234388469554339,0.9216599372059984
78.0,2.1897810218978075,6.282318497532915,0.9209844661853237
79.0,2.1897810218978075,6.299078303941688,0.9204688158238978
80.0,1.4598540145985384,6.374680755893222,0.919938023609186
81.0,1.9464720194647178,6.420038764245359,0.9195351941037428
82.0,2.676399026763987,6.4359813781539925,0.91882466896323
83.0,1.9464720194647178,6.47403364541387,0.9182500593092868
84.0,2.4330900243308973,6.519456227629889,0.917632124197053
85.0,2.4330900243308973,6.5375724527354375,0.9172478803030775
86.0,2.4330900243308973,6.571472129146587,0.9167879353921073
87.0,0.9732360097323589,6.615067033647903,0.9163598501787986
88.0,3.406326034063256,6.642307458593817,0.9159084910998849
89.0,3.1630170316301665,6.670347618306432,0.9155101877442355
90.0,2.676399026763987,6.688311674596156,0.9152071358959211
91.0,1.9464720194647178,6.721728460802024,0.914924890917664
92.0,4.136253041362526,6.754440188809543,0.9146232079642336
93.0,2.9197080291970767,6.752274416525402,0.9142884481699625
94.0,2.9197080291970767,6.7891181245553325,0.9140203466245109
95.0,2.676399026763987,6.805540988866083,0.9138445901345076
96.0,4.136253041362526,6.822261134560583,0.9135620058954478
97.0,3.649635036496346,6.829926588606714,0.9133072204114396
98.0,2.1897810218978075,6.855583737657285,0.9130907170726068
99.0,3.649635036496346,6.8894342270514,0.9130305945084766
100.0,3.406326034063256,6.878217288923524,0.9127997001515213
101.0,4.622871046228716,6.888340509723024,0.9126124882020117
102.0,4.136253041362526,6.927685214679672,0.9125128860144615
103.0,4.136253041362526,6.930727073803081,0.9123274060890398
104.0,2.676399026763987,6.95413402708907,0.912236512521267
105.0,2.1897810218978075,6.971814495080375,0.9119942487900492
106.0,3.649635036496346,6.999278502150748,0.9118568442824634
107.0,4.379562043795615,7.026241382497146,0.9115400882420811
108.0,2.9197080291970767,7.0212282911179775,0.9113370346233581
109.0,2.4330900243308973,7.015677047931291,0.9110407088470214
110.0,3.406326034063256,7.018013934204177,0.9107230018149338
111.0,2.676399026763987,7.0525659940785115,0.9104875101471759
112.0,4.866180048661805,7.12916160084667,0.9099355471791652
113.0,3.8929440389294356,7.155659256289406,0.9096866245657764
114.0,4.379562043795615,7.1929026040450905,0.9095205488964277
115.0,3.8929440389294356,7.279328121496564,0.9091316136439809
116.0,3.8929440389294356,7.279184845860852,0.9088669527352072
117.0,3.406326034063256,7.263380576462521,0.9086340404504881
118.0,4.622871046228716,7.284579049617497,0.9082749394175763
119.0,3.406326034063256,7.31288672679651,0.907952517515051
120.0,3.649635036496346,7.347874783492105,0.9076503751841297
121.0,3.649635036496346,7.389407444082752,0.907495063551681
122.0,4.136253041362526,7.384547705539183,0.9071711661485726
123.0,3.8929440389294356,7.433546417283985,0.9069059925486657
124.0,4.866180048661805,7.422795183737689,0.9065780345916147
125.0,4.379562043795615,7.494942409219214,0.9061574335324922
126.0,3.406326034063256,7.518156913053406,0.9058186444439787
127.0,4.622871046228716,7.541682543981397,0.9055927961671171
128.0,4.136253041362526,7.509095378329455,0.9052601964815885
129.0,5.839416058394164,7.553705137006029,0.9048963765846981
130.0,5.109489051094895,7.57504460793427,0.9046902609391532
131.0,3.1630170316301665,7.633404380670884,0.9042068470487441
132.0,4.866180048661805,7.737894366917689,0.9038948690739145
133.0,4.136253041362526,7.708068405645267,0.9036628430661515
134.0,3.8929440389294356,7.744204322311114,0.9032245765097081
135.0,3.649635036496346,7.736856250525278,0.9029213838279813
136.0,3.8929440389294356,7.755840970186956,0.902641578595381
137.0,2.9197080291970767,7.7964621921560955,0.902196377494766
138.0,4.622871046228716,7.8626126689543785,0.9018838630811543
139.0,5.839416058394164,7.911058767202139,0.9014658552407674
140.0,4.866180048661805,7.914035264605502,0.9011269534285643
141.0,3.8929440389294356,7.981972505618446,0.9007397194169942
142.0,2.9197080291970767,8.01681354558113,0.9002843410160862
143.0,6.569343065693434,8.076259120874209,0.8998301847032657
144.0,4.379562043795615,8.06677269813755,0.899563845274842
145.0,5.3527980535279855,8.069485189967956,0.8992521183290272
146.0,4.136253041362526,8.321564038697352,0.8966064290395833
147.0,4.866180048661805,8.10947004104777,0.8986388705364863
148.0,3.8929440389294356,8.137461905106857,0.8983024143651054
149.0,4.866180048661805,8.316829959271347,0.8979563032705283
150.0,5.3527980535279855,8.323385467256566,0.8975652654442698
151.0,4.622871046228716,8.29579721449285,0.8971415385699378
152.0,3.8929440389294356,8.332754589203455,0.8968180558345806
153.0,4.622871046228716,8.36268585225601,0.8962948899690902
154.0,5.596107055961075,8.460346561803458,0.8959892269641997
155.0,3.8929440389294356,8.528019306319042,0.8954818289234349
156.0,4.866180048661805,8.476546711340175,0.8951697483157667
157.0,3.8929440389294356,8.504335904457813,0.894856736037798
158.0,4.136253041362526,8.548382128265954,0.894518731286688
159.0,5.3527980535279855,8.600405464076525,0.8939680618098756
160.0,4.622871046228716,8.641066617116303,0.8934927820962079
161.0,5.109489051094895,8.64856411082634,0.8932096223149826
162.0,5.596107055961075,8.685066137713893,0.8928377237048026
163.0,5.596107055961075,8.777537098572422,0.892378311000782
164.0,4.136253041362526,8.733170531949881,0.8919450085908389
165.0,4.866180048661805,8.81434071394884,0.8915181714508378
166.0,4.866180048661805,8.840840655129156,0.8911277896273516
167.0,5.3527980535279855,8.841674065259193,0.8907916133962507
168.0,5.596107055961075,8.900063052433271,0.8903045350119633
169.0,6.3260340632603445,8.966979784325323,0.8898787348156553
170.0,5.596107055961075,8.930603455022949,0.8894117490079223
171.0,5.839416058394164,9.01703849058415,0.8889010649332627
172.0,4.866180048661805,9.01319544337088,0.8885944760075299
173.0,4.866180048661805,9.066017093380408,0.8881933824834637
174.0,5.109489051094895,9.130367731760014,0.8877337175892892
175.0,5.596107055961075,9.135559910086965,0.8874181270310321
176.0,6.812652068126523,9.165787174224281,0.886985965247645
177.0,5.596107055961075,9.261034856795119,0.8865535540466579
178.0,3.8929440389294356,9.279650415531057,0.886128161057714
179.0,4.622871046228716,9.322441902707448,0.8857602674824954
180.0,5.3527980535279855,9.281537120659229,0.8853386159236475
181.0,4.866180048661805,9.389258235093845,0.884913865589809
182.0,5.596107055961075,9.38126361118229,0.8845910694588319
183.0,6.3260340632603445,9.39889156273408,0.8842653788147121
184.0,5.3527980535279855,9.422665369612133,0.8837164657809867
185.0,4.622871046228716,9.459058487884407,0.8832253515430254
186.0,5.3527980535279855,9.514784857653721,0.8828658191684401
187.0,5.3527980535279855,9.532947626086395,0.8824862586864762
188.0,5.109489051094895,9.568826854065309,0.8820762008392413
189.0,4.622871046228716,9.59320959251042,0.8817034853398241
190.0,5.109489051094895,9.651295876433894,0.8813059007026152
191.0,4.136253041362526,9.670776141557482,0.8809101113908544
192.0,5.3527980535279855,9.711200658012169,0.8804982031971149
193.0,5.3527980535279855,9.740140787638651,0.8801404951791424
194.0,6.3260340632603445,9.75493927689442,0.8797521507521433
195.0,5.839416058394164,9.805757774418785,0.8793443921954306
196.0,4.622871046228716,9.788423290139106,0.8789596901470605
197.0,5.3527980535279855,9.863621211486887,0.878521079317984
198.0,6.3260340632603445,9.895876865219291,0.8781340404361605
199.0,5.109489051094895,9.96164686849099,0.8776653966548854
200.0,5.3527980535279855,9.979920430354127,0.8772378654242093
201.0,4.622871046228716,10.069978316998276,0.8765616634699985
202.0,5.596107055961075,10.07916927196895,0.8761508048873836
203.0,4.622871046228716,10.13817964761088,0.875721007766305
204.0,5.596107055961075,10.160604373008836,0.8753519793452664
205.0,5.3527980535279855,10.203243593082167,0.8749341370029621
206.0,5.3527980535279855,10.224781559495039,0.8746184240732668
207.0,5.596107055961075,10.24790747455455,0.8742588777938951
208.0,4.622871046228716,10.308689701700336,0.8737879244004391
209.0,5.839416058394164,10.404486586372869,0.8734921472273751
210.0,5.839416058394164,10.472130859908379,0.8730352659431931
211.0,5.596107055961075,10.414479295359863,0.8727056094614345
212.0,4.136253041362526,10.446813563085135,0.872278648485445
213.0,5.3527980535279855,10.474097345471211,0.8718470975607792
214.0,5.839416058394164,10.54168994151846,0.8714226390934633
215.0,5.839416058394164,10.541241629242261,0.8710360996025042
216.0,5.3527980535279855,10.760200164466369,0.8690590024812652
217.0,6.812652068126523,10.823002484383295,0.8686570984013998
218.0,4.866180048661805,10.836222676992696,0.8683145895118096
219.0,6.569343065693434,10.839711119476771,0.868056794357783
220.0,5.3527980535279855,10.89839619159517,0.867629197181332
221.0,5.3527980535279855,10.877679534563535,0.8671150103749627
222.0,4.136253041362526,10.940956291013858,0.8667962124599818
223.0,5.109489051094895,10.959170449662999,0.866345953212245
224.0,6.812652068126523,11.003060072722901,0.8660391685867372
225.0,5.839416058394164,10.99193004349275,0.8656635295368369
226.0,5.3527980535279855,11.127269999041303,0.8653157253834272
227.0,5.3527980535279855,11.21658493125421,0.8650733376289395
228.0,5.596107055961075,11.225867136925356,0.8646280096023593
229.0,6.3260340632603445,11.26064393622144,0.8641255760971663
230.0,5.109489051094895,11.215197340379724,0.8638095596273061
231.0,5.109489051094895,11.300673337576605,0.8635000543476773
232.0,6.3260340632603445,11.269976698694725,0.8630749098381225
233.0,7.299270072992703,11.283365575009407,0.8626444333162795
234.0,6.3260340632603445,11.285331742182503,0.8623504668928808
235.0,7.785888077858882,11.41692926480003,0.8619254118582438
236.0,5.3527980535279855,11.350514601399336,0.8614969460817883
237.0,6.082725060827254,11.347929526841781,0.8611832688025544
238.0,6.569343065693434,11.401670095664521,0.8607753494847487
239.0,4.622871046228716,11.389340427513472,0.8604740675456283
240.0,6.3260340632603445,11.715398898576725,0.8600942900558567
241.0,6.569343065693434,11.51492447350392,0.8597658932576827
242.0,5.3527980535279855,11.620147051207885,0.8594701794570728
243.0,7.542579075425793,11.614276781617155,0.8590085736858804
244.0,6.082725060827254,11.635449876601626,0.8585701837141508
245.0,6.3260340632603445,11.646397664275051,0.8581873385091053
246.0,5.109489051094895,11.656307916980788,0.8578761413771212
247.0,6.569343065693434,11.645362813349417,0.857451910030401
248.0,6.3260340632603445,11.723164030240644,0.8570821561031392
249.0,5.839416058394164,11.765618362549803,0.8568445842928342
250.0,5.3527980535279855,11.793924607523483,0.8563804438594953
251.0,5.596107055961075,11.843622593389346,0.8560726981364262
252.0,5.3527980535279855,11.909016100913906,0.8557466600602085
253.0,5.109489051094895,11.897750246141603,0.8553646675888544
254.0,7.055961070559613,11.90268943759496,0.8549707799144116
255.0,6.3260340632603445,11.923503475301041,0.8547171894109868
256.0,6.3260340632603445,11.93145594461779,0.8542610261152016
257.0,5.596107055961075,11.969525019327774,0.8539205666119063
258.0,6.569343065693434,11.987834662681683,0.8536274702207284
259.0,6.082725060827254,12.032264887053095,0.853250904759642
260.0,6.569343065693434,12.050608378300677,0.8529356919756084
261.0,7.542579075425793,12.061106964217622,0.8526346848299222
262.0,5.3527980535279855,12.227256208971683,0.8522854248599497
263.0,6.082725060827254,12.173373879479357,0.8520494330110837
264.0,6.3260340632603445,12.185798286025658,0.8516463256477365
265.0,6.569343065693434,12.193922826727954,0.8513023408433904
266.0,6.812652068126523,12.242332328532928,0.8508929669420586
267.0,7.542579075425793,12.268476336670803,0.8506079952900959
268.0,6.569343065693434,12.319734529512328,0.8503079636482512
269.0,6.082725060827254,12.353749724943828,0.8500643620820648
270.0,4.866180048661805,12.459977228534441,0.8495515626258765
271.0,4.866180048661805,12.419067949703585,0.849343676992409
272.0,5.109489051094895,12.40135180737926,0.8489425541852275
273.0,6.082725060827254,12.456799431387683,0.8485341320617266
274.0,5.596107055961075,12.465219158938929,0.848299987974644
275.0,6.812652068126523,12.457280534748984,0.8479728052369574
276.0,6.812652068126523,12.512799713068652,0.847537467771781
277.0,6.3260340632603445,12.511142322580682,0.8472672448647348
278.0,6.569343065693434,12.525998592900253,0.8469259683695719
279.0,6.3260340632603445,12.566350550600188,0.8465512240878095
280.0,7.055961070559613,12.602358269123773,0.8464044751154174
281.0,6.812652068126523,12.668618957463925,0.8461506946093575
282.0,6.3260340632603445,12.64841133536651,0.845747892794542
283.0,6.569343065693434,12.620572225166226,0.8454264228667158
284.0,5.596107055961075,12.709594479644625,0.8450278954394254
285.0,6.3260340632603445,12.72604421730655,0.8446486582772911
286.0,6.569343065693434,12.757384605789678,0.8444701004886438
287.0,6.3260340632603445,12.77774760382671,0.8441318931936919
288.0,7.055961070559613,12.782107071395602,0.843789672928766
289.0,6.082725060827254,12.781423277799616,0.8436199578842527
290.0,6.3260340632603445,12.912506143280853,0.8431824043439892
291.0,7.055961070559613,12.909080889663032,0.8427980853379959
292.0,5.596107055961075,12.919670289591725,0.8425054178402884
293.0,6.812652068126523,12.878774948875945,0.8422787446950422
294.0,6.082725060827254,12.91718831365541,0.8420440136033838
295.0,6.569343065693434,13.045046976875893,0.8415701350494891
296.0,6.569343065693434,12.976964571961428,0.8412811818445569
297.0,7.055961070559613,13.02750907684514,0.8408587570691914
298.0,7.299270072992703,13.053487947234101,0.8406279190113171
299.0,5.596107055961075,13.057018267982023,0.840309492224422
300.0,7.542579075425793,13.100049392648662,0.8400050910622106
301.0,6.569343065693434,13.107759280451614,0.8397578553287586
302.0,5.839416058394164,13.163751549536382,0.8394222423434895
303.0,8.029197080291972,13.177346330431437,0.8390268887132853
304.0,5.839416058394164,13.194960358450462,0.8387970609909868
305.0,6.3260340632603445,13.210083981478673,0.8385364565734786
306.0,7.542579075425793,13.312097310884058,0.8384033208527827
307.0,6.812652068126523,13.303039806563774,0.8381572686132049
308.0,6.3260340632603445,13.370244501202041,0.8377341959640885
309.0,6.569343065693434,13.385164376322141,0.8372715542469631
310.0,6.569343065693434,13.368435095664777,0.8369906924991218
311.0,6.569343065693434,13.366093079186445,0.8366896525826917
312.0,7.055961070559613,13.415119347348645,0.836473113227137
313.0,7.299270072992703,13.434069611206377,0.8362276756682041
314.0,6.812652068126523,13.4950073428922,0.8358048878411594
315.0,6.569343065693434,13.516444960264588,0.8356301023545927
316.0,6.3260340632603445,13.541173968567934,0.8352578191917452
317.0,6.812652068126523,13.513900685756942,0.8351197782040323
318.0,7.785888077858882,13.708790138785073,0.8347361198850289
319.0,6.082725060827254,13.533159787556098,0.8344634450113521
320.0,6.812652068126523,13.529705782226433,0.8342406690530443
321.0,6.812652068126523,13.560042627004083,0.8340532646196598
322.0,7.785888077858882,13.563395316824014,0.8338036608280005
323.0,6.812652068126523,13.72732482643361,0.8332653293103651
324.0,6.082725060827254,13.638683682540595,0.8330304793287273
325.0,6.3260340632603445,13.658215014399778,0.832910645189739
326.0,7.299270072992703,13.751882801158178,0.832433167629135
327.0,7.055961070559613,13.77124035967996,0.8321334136506314
328.0,7.299270072992703,13.763041263407928,0.8318461988165841
329.0,6.569343065693434,13.740803164897006,0.8316398938333729
330.0,6.3260340632603445,13.78135294898002,0.8313017359797802
331.0,5.596107055961075,13.769064182443744,0.8310914498543114
332.0,5.839416058394164,13.84963924532088,0.8306350585874892
333.0,7.055961070559613,13.847537337378276,0.8303492451948388
334.0,5.596107055961075,13.77590220884162,0.8301196524039296
335.0,6.569343065693434,13.90630982244386,0.829698027462138
336.0,7.785888077858882,13.890852452099201,0.8295374537630931
337.0,7.542579075425793,13.884508238888372,0.8292136394561733
338.0,6.3260340632603445,14.003640141747296,0.8287340890217562
339.0,7.055961070559613,13.911908011932436,0.8285203312901692
340.0,7.542579075425793,13.95116994585704,0.82809580001147
341.0,7.542579075425793,13.989974138080221,0.8278924365733193
342.0,8.515815085158152,14.035543672436924,0.8276483820723337
343.0,6.3260340632603445,14.022065023218845,0.8275497981461829
344.0,7.299270072992703,14.143398188150325,0.8272529793684553
345.0,6.569343065693434,14.172647044087288,0.8269155533160133
346.0,7.299270072992703,14.218035970295276,0.8264693501186533
347.0,9.002433090024331,14.167059630336409,0.8262217691809858
348.0,6.812652068126523,14.231609102297362,0.8259191519658622
349.0,8.029197080291972,14.221535574477949,0.8257182466136385
350.0,7.299270072992703,14.193417959071432,0.8254449700222299
351.0,7.299270072992703,14.235106375327936,0.8249470306105131
352.0,7.542579075425793,14.212472121539781,0.8248730618461557
353.0,7.055961070559613,14.309478404644901,0.824479571743076
354.0,6.3260340632603445,14.275288097221738,0.8242833440082201
355.0,7.299270072992703,14.293238841386534,0.8239004507179661
356.0,6.812652068126523,14.331924233555263,0.8236866273677141
357.0,7.055961070559613,14.296071544841313,0.8234203870389111
358.0,8.515815085158152,14.396567270442086,0.8230451489062159
359.0,6.812652068126523,14.391458786295592,0.8228009893901129
360.0,8.272506082725062,14.394965593602135,0.8225443507687714
361.0,8.029197080291972,14.400661015668286,0.8224236721602775
362.0,7.542579075425793,14.446093956136764,0.8220771355537649
363.0,7.785888077858882,14.49567721808376,0.8217547593716406
364.0,7.055961070559613,14.496270201088233,0.8214127037132826
365.0,7.299270072992703,14.51283251701935,0.8211204372123626
366.0,7.542579075425793,14.507696769347476,0.8208048743745571
367.0,8.029197080291972,14.533499810662175,0.8205661403220276
368.0,8.029197080291972,14.569082600124387,0.820303929269995
369.0,7.055961070559613,14.601610176759245,0.8200703521970961
370.0,6.569343065693434,14.576283974324394,0.819645907421729
371.0,7.055961070559613,14.598686397217199,0.8194016146194634
372.0,7.542579075425793,14.70132998643613,0.8191207072851265
373.0,6.569343065693434,14.738316621226668,0.8189065831432623
375.0,7.299270072992703,14.667835806290485,0.8182823516581815
376.0,7.299270072992703,14.703127380525599,0.8181531254970787
377.0,6.569343065693434,14.76669244450054,0.8176737463804938
378.0,6.812652068126523,14.832848990960546,0.8171838931771971
379.0,5.839416058394164,14.798408484869194,0.8170087573729596
380.0,6.812652068126523,14.848340425462535,0.816678986613691
381.0,7.299270072992703,14.816214680025654,0.8163931976764894
382.0,7.785888077858882,14.846844702158212,0.8160021244512362
383.0,7.785888077858882,14.87192400558752,0.8157975165777849
384.0,8.272506082725062,14.89894329627436,0.8154757975388355
385.0,6.812652068126523,14.902769771871615,0.815240716828467
386.0,8.515815085158152,14.96906873476007,0.8149064809511052
387.0,7.542579075425793,14.972209601810492,0.8147569228900087
388.0,7.299270072992703,14.958728129176148,0.8142491035483554
389.0,8.029197080291972,14.984525961671299,0.8140466498052386
390.0,7.785888077858882,15.019996993913663,0.8138310621069138
391.0,7.299270072992703,15.072521988619568,0.8134718208760905
392.0,7.299270072992703,15.00864408284582,0.8130470838277577
393.0,6.3260340632603445,15.067122112166398,0.8129101173919898
394.0,6.569343065693434,15.065623027509911,0.8125644528716074
395.0,7.055961070559613,15.108958680313549,0.8122393634120486
396.0,8.029197080291972,15.105515279923594,0.8120240081741674
397.0,7.785888077858882,15.159605013170742,0.8115128160886745
398.0,7.299270072992703,15.154663490599226,0.81138047495444
399.0,6.082725060827254,15.200602504700925,0.8111368826749468
400.0,7.785888077858882,15.206160512869864,0.8108102599981691
401.0,7.055961070559613,15.168490597966073,0.8105505975052374
402.0,7.299270072992703,15.233237220538214,0.8102103649164261
403.0,8.515815085158152,15.236261218568409,0.8099863471550394
404.0,7.785888077858882,15.234982969196222,0.809811713890137
405.0,7.542579075425793,15.259324896384937,0.8095340524900108
406.0,7.055961070559613,15.261201066516696,0.8092595601901504
407.0,6.812652068126523,15.293524031386243,0.8089322840504334
408.0,7.299270072992703,15.34658950817055,0.8086008459291043
409.0,7.299270072992703,15.339510503866027,0.8083185451072116
410.0,7.299270072992703,15.339347543996709,0.8080022886808729
412.0,7.785888077858882,15.375703206262841,0.8074500033467061
413.0,6.812652068126523,15.422569988068302,0.8071559038937599
414.0,7.785888077858882,15.434943548513072,0.8068173881015411
415.0,8.515815085158152,15.458276251249833,0.8064620390807712
416.0,8.029197080291972,15.497425334630487,0.8062116534502174
417.0,8.272506082725062,15.492159462869214,0.8059658888088765
418.0,8.75912408759124,15.507003005716387,0.8058281628038564
419.0,7.785888077858882,15.522587531912125,0.8055008074811062
420.0,6.569343065693434,15.559162929193768,0.805067427529921
422.0,6.3260340632603445,15.588996192542107,0.8045625707733962
423.0,7.785888077858882,15.596527315918793,0.8042616137292186
424.0,9.002433090024331,15.637981810871013,0.804037720086798
425.0,7.299270072992703,15.635450034961565,0.8037168845163528
426.0,6.812652068126523,15.647675976239519,0.8034147732194412
427.0,7.299270072992703,15.668871108210702,0.8031186582596691
428.0,7.785888077858882,15.672842670611312,0.802877296673676
429.0,8.029197080291972,15.670649839431764,0.8025343024431106
430.0,8.029197080291972,15.727316535922917,0.8021531528522432
431.0,7.055961070559613,15.74986529055973,0.8020603948413307
432.0,8.029197080291972,15.752610204391134,0.8016052651386283
433.0,7.299270072992703,15.742532148884692,0.8013535922860968
434.0,7.055961070559613,15.825167147520844,0.8009493320034717
435.0,8.515815085158152,15.806311886735035,0.8006769048152287
436.0,7.299270072992703,15.818356617124385,0.8002737151758612
437.0,7.055961070559613,15.859493218809668,0.8
