,rmse,Conditions
MAGNet,0.033007741905748844,CY45-05
MAGNet,0.031615238171070814,CY45-05
MAGNet,0.03348903823643923,CY45-05
MAGNet,0.03226086962968111,CY45-05
MAGNet,0.03351724985986948,CY45-05
MAGNet,0.03385076019912958,CY45-05
MAGNet,0.0314752240665257,CY45-05
MAGNet,0.030905817169696093,CY45-05
MAGNet,0.033610522747039795,CY45-05
MAGNet,0.03379699867218733,CY45-05
MAGNet,0.031680671498179436,CY45-05
MAGNet,0.03341221157461405,CY45-05
MAGNet,0.03436737321317196,CY45-05
MAGNet,0.033662961795926094,CY45-05
MAGNet,0.03567573055624962,CY45-05
MAGNet,0.03634529281407595,CY45-05
MAGNet,0.035347698256373405,CY45-05
MAGNet,0.03450256772339344,CY45-05
MAGNet,0.03317111358046532,CY45-05
MAGNet,0.03473709989339113,CY45-05
MAGNet,0.03590540215373039,CY45-05
MAGNet,0.03433201368898153,CY45-05
MAGNet,0.0350426509976387,CY45-05
MAGNet,0.03358716145157814,CY45-05
MAGNet,0.03201680909842253,CY45-05
MAGNet,0.030553250573575497,CY45-05
MAGNet,0.03031017817556858,CY45-05
MAGNet,0.03167886845767498,CY45-05
MAGNet,0.03029607143253088,CY45-05
MAGNet,0.029823461547493935,CY45-05
MAGNet,0.030648215673863888,CY45-05
MAGNet,0.032480099238455296,CY45-05
MAGNet,0.03370070271193981,CY45-05
MAGNet,0.03522955719381571,CY45-05
MAGNet,0.03334701340645552,CY45-05
MAGNet,0.033833093009889126,CY45-05
MAGNet,0.03387674316763878,CY45-05
MAGNet,0.03547202982008457,CY45-05
MAGNet,0.036304060369729996,CY45-05
MAGNet,0.034778840839862823,CY45-05
MAGNet,0.034556501545012,CY45-05
MAGNet,0.036055379547178745,CY45-05
MAGNet,0.03439188376069069,CY45-05
MAGNet,0.03630044776946306,CY45-05
MAGNet,0.03713882062584162,CY45-05
MAGNet,0.03678108938038349,CY45-05
MAGNet,0.03604691009968519,CY45-05
MAGNet,0.03784655313938856,CY45-05
MAGNet,0.037645379081368446,CY45-05
MAGNet,0.03388694580644369,CY45-05
MAGNet,0.0334696713835001,CY45-05
MAGNet,0.03166706021875143,CY45-05
MAGNet,0.032801575027406216,CY45-05
MAGNet,0.032657346688210964,CY45-05
MAGNet,0.032673667185008526,CY45-05
MAGNet,0.031271775253117085,CY45-05
MAGNet,0.030052661895751953,CY45-05
MAGNet,0.03019179403781891,CY45-05
MAGNet,0.030339858494699,CY45-05
MAGNet,0.028829473070800304,CY45-05
MAGNet,0.028191779740154743,CY45-05
MAGNet,0.028869207948446274,CY45-05
MAGNet,0.027826257050037384,CY45-05
MAGNet,0.029363197274506092,CY45-05
MAGNet,0.02793176006525755,CY45-05
MAGNet,0.030522323213517666,CY45-05
MAGNet,0.030820987187325954,CY45-05
MAGNet,0.02847097534686327,CY45-05
MAGNet,0.025387270376086235,CY45-05
MAGNet,0.026086785830557346,CY45-05
MAGNet,0.025126906111836433,CY45-05
MAGNet,0.025417312048375607,CY45-05
MAGNet,0.026607174426317215,CY45-05
MAGNet,0.02624639216810465,CY45-05
MAGNet,0.02500834781676531,CY45-05
MAGNet,0.02467799372971058,CY45-05
MAGNet,0.02310236357152462,CY45-05
MAGNet,0.0243679266422987,CY45-05
MAGNet,0.02421185001730919,CY45-05
MAGNet,0.02428666315972805,CY45-05
MAGNet,0.02376310434192419,CY45-05
MAGNet,0.022867177613079548,CY45-05
MAGNet,0.022451854310929775,CY45-05
MAGNet,0.024501299485564232,CY45-05
MAGNet,0.02551012486219406,CY45-05
MAGNet,0.02310163900256157,CY45-05
MAGNet,0.021550480276346207,CY45-05
MAGNet,0.020529216155409813,CY45-05
MAGNet,0.021374779753386974,CY45-05
MAGNet,0.02118544653058052,CY45-05
MAGNet,0.021817137487232685,CY45-05
MAGNet,0.019955644384026527,CY45-05
MAGNet,0.019123442471027374,CY45-05
MAGNet,0.018927673809230328,CY45-05
MAGNet,0.0189331928268075,CY45-05
MAGNet,0.019296341575682163,CY45-05
MAGNet,0.019417118281126022,CY45-05
MAGNet,0.01920608337968588,CY45-05
MAGNet,0.0197032717987895,CY45-05
MAGNet,0.01989346742630005,CY45-05
MAGNet,0.020337363705039024,CY45-05
MAGNet,0.020468920469284058,CY45-05
MAGNet,0.020272064954042435,CY45-05
MAGNet,0.020497146528214216,CY45-05
MAGNet,0.020937319844961166,CY45-05
MAGNet,0.020758751779794693,CY45-05
MAGNet,0.02085132710635662,CY45-05
MAGNet,0.021125693805515766,CY45-05
MAGNet,0.02143737208098173,CY45-05
MAGNet,0.021420438773930073,CY45-05
MAGNet,0.021347218193113804,CY45-05
MAGNet,0.021867766976356506,CY45-05
MAGNet,0.021641532890498638,CY45-05
MAGNet,0.021911035291850567,CY45-05
MAGNet,0.02213873341679573,CY45-05
MAGNet,0.02242550253868103,CY45-05
MAGNet,0.022083873860538006,CY45-05
MAGNet,0.022603146731853485,CY45-05
MAGNet,0.022173548117280006,CY45-05
MAGNet,0.022521509788930416,CY45-05
MAGNet,0.022161930799484253,CY45-05
MAGNet,0.02214709483087063,CY45-05
MAGNet,0.021897271275520325,CY45-05
MAGNet,0.03294319845736027,CY45-05
MAGNet,0.024120072834193707,CY45-05
MAGNet,0.021937696263194084,CY45-05
MAGNet,0.0217861570417881,CY45-05
MAGNet,0.02174899633973837,CY45-05
MAGNet,0.026895948685705662,CY45-05
MAGNet,0.13092318642884493,CY45-05
MAGNet,0.0415856814943254,CY45-05
MAGNet,0.0237657125107944,CY45-05
MAGNet,0.0205099917948246,CY45-05
MAGNet,0.06508983066305518,CY45-05
MAGNet,0.06515185907483101,CY45-05
MAGNet,0.03272014390677214,CY45-05
MAGNet,0.02969827875494957,CY45-05
MAGNet,0.025334120728075504,CY45-05
MAGNet,0.030486478470265865,CY45-05
MAGNet,0.02341622905805707,CY45-05
MAGNet,0.024054316338151693,CY45-05
MAGNet,0.02424002019688487,CY45-05
MAGNet,0.024817542172968388,CY45-05
MAGNet,0.024918536189943552,CY45-05
MAGNet,0.025389719288796186,CY45-05
MAGNet,0.025421815924346447,CY45-05
MAGNet,0.02515653381124139,CY45-05
MAGNet,0.026033304166048765,CY45-05
MAGNet,0.026324570178985596,CY45-05
MAGNet,0.02615913189947605,CY45-05
MAGNet,0.026022894307971,CY45-05
MAGNet,0.02596097346395254,CY45-05
MAGNet,0.025939887389540672,CY45-05
MAGNet,0.026084184646606445,CY45-05
MAGNet,0.02603281382471323,CY45-05
MAGNet,0.025917191058397293,CY45-05
MAGNet,0.02552744559943676,CY45-05
MAGNet,0.025622312910854816,CY45-05
MAGNet,0.025737745687365532,CY45-05
MAGNet,0.025270487181842327,CY45-05
MAGNet,0.024725732393562794,CY45-05
MAGNet,0.024222824722528458,CY45-05
MAGNet,0.02409453224390745,CY45-05
MAGNet,0.02351456694304943,CY45-05
MAGNet,0.022920681163668633,CY45-05
MAGNet,0.022473494056612253,CY45-05
MAGNet,0.02259519975632429,CY45-05
MAGNet,0.022369463928043842,CY45-05
MAGNet,0.022463389672338963,CY45-05
MAGNet,0.02218935126438737,CY45-05
MAGNet,0.02215184038504958,CY45-05
MAGNet,0.022507694084197283,CY45-05
MAGNet,0.022561450488865376,CY45-05
MAGNet,0.022418377920985222,CY45-05
MAGNet,0.022260621655732393,CY45-05
MAGNet,0.02280499553307891,CY45-05
MAGNet,0.023306316696107388,CY45-05
MAGNet,0.024122470058500767,CY45-05
MAGNet,0.023855661042034626,CY45-05
MAGNet,0.023845262359827757,CY45-05
MAGNet,0.02437423588708043,CY45-05
MAGNet,0.024417607579380274,CY45-05
MAGNet,0.025238943751901388,CY45-05
MAGNet,0.02540363371372223,CY45-05
MAGNet,0.025682075414806604,CY45-05
MAGNet,0.026085794903337955,CY45-05
MAGNet,0.026281744707375765,CY45-05
MAGNet,0.026211414020508528,CY45-05
MAGNet,0.026953826658427715,CY45-05
MAGNet,0.027050228789448738,CY45-05
MAGNet,0.027519742026925087,CY45-05
MAGNet,0.028483701404184103,CY45-05
MAGNet,0.028384806122630835,CY45-05
MAGNet,0.02863155398517847,CY45-05
MAGNet,0.02975843148306012,CY45-05
MAGNet,0.029602766036987305,CY45-05
MAGNet,0.143271928653121,CY45-05
MAGNet,0.16125256940722466,CY45-05
MAGNet,0.14398312382400036,CY45-05
MAGNet,0.18069937825202942,CY45-05
MAGNet,0.17890839278697968,CY45-05
MAGNet,0.10083927772939205,CY45-05
MAGNet,0.16853727400302887,CY45-05
MAGNet,0.14850160107016563,CY45-05
MAGNet,0.0724536795169115,CY45-05
MAGNet,0.058080991730093956,CY45-05
MAGNet,0.04725991282612085,CY45-05
MAGNet,0.04139424115419388,CY45-05
MAGNet,0.03921058867126703,CY45-05
MAGNet,0.042950049974024296,CY45-05
MAGNet,0.055966585874557495,CY45-05
MAGNet,0.05264018941670656,CY45-05
MAGNet,0.056415073573589325,CY45-05
MAGNet,0.06262132152915001,CY45-05
MAGNet,0.07032103091478348,CY45-05
MAGNet,0.06953136250376701,CY45-05
MAGNet,0.060309949330985546,CY45-05
MAGNet,0.05844483710825443,CY45-05
MAGNet,0.05387810617685318,CY45-05
MAGNet,0.05339697655290365,CY45-05
MAGNet,0.05158638209104538,CY45-05
MAGNet,0.053968620486557484,CY45-05
MAGNet,0.051578763872385025,CY45-05
MAGNet,0.04442258458584547,CY45-05
MAGNet,0.04319533985108137,CY45-05
MAGNet,0.044706723652780056,CY45-05
MAGNet,0.04164698161184788,CY45-05
MAGNet,0.036966350860893726,CY45-05
MAGNet,0.042587016709148884,CY45-05
MAGNet,0.045228712260723114,CY45-05
MAGNet,0.04025127924978733,CY45-05
MAGNet,0.03877211920917034,CY45-05
MAGNet,0.03899867553263903,CY45-05
MAGNet,0.040258461609482765,CY45-05
MAGNet,0.04081520065665245,CY45-05
MAGNet,0.04330413695424795,CY45-05
MAGNet,0.044362759217619896,CY45-05
MAGNet,0.04549217224121094,CY45-05
MAGNet,0.04814600571990013,CY45-05
MAGNet,0.0480842599645257,CY45-05
MAGNet,0.04946260806173086,CY45-05
MAGNet,0.050488200038671494,CY45-05
MAGNet,0.05116891860961914,CY45-05
MAGNet,0.055160265415906906,CY45-05
MAGNet,0.05998198967427015,CY45-05
MAGNet,0.05948943831026554,CY45-05
MAGNet,0.06402552127838135,CY45-05
MAGNet,0.0527383740991354,CY45-05
MAGNet,0.0525996470823884,CY45-05
MAGNet,0.05069843493402004,CY45-05
MAGNet,0.05052357539534569,CY45-05
MAGNet,0.055601404048502445,CY45-05
MAGNet,0.053579977713525295,CY45-05
MAGNet,0.057528031058609486,CY45-05
MAGNet,0.052218178287148476,CY45-05
MAGNet,0.05392999667674303,CY45-05
MAGNet,0.05636725574731827,CY45-05
MAGNet,0.05867275036871433,CY45-05
MAGNet,0.06322848424315453,CY45-05
MAGNet,0.06430608313530684,CY45-05
MAGNet,0.05742579232901335,CY45-05
MAGNet,0.05802280642092228,CY45-05
MAGNet,0.055151007138192654,CY45-05
MAGNet,0.062316364608705044,CY45-05
MAGNet,0.06497387122362852,CY45-05
MAGNet,0.06308411620557308,CY45-05
MAGNet,0.06644530966877937,CY45-05
MAGNet,0.06040224339812994,CY45-05
MAGNet,0.053494811058044434,CY45-05
MAGNet,0.05035227630287409,CY45-05
MAGNet,0.0499390559270978,CY45-05
MAGNet,0.050662687048316,CY45-05
MAGNet,0.04528567846864462,CY45-05
MAGNet,0.04836188443005085,CY45-05
MAGNet,0.04201250150799751,CY45-05
MAGNet,0.043558575212955475,CY45-05
MAGNet,0.05393880605697632,CY45-05
MAGNet,0.05425393395125866,CY45-05
MAGNet,0.04985950421541929,CY45-05
MAGNet,0.039917608723044395,CY45-05
MAGNet,0.03929416090250015,CY45-05
MAGNet,0.041776370257139206,CY45-05
MAGNet,0.03723136428743601,CY45-05
MAGNet,0.039998230524361134,CY45-05
MAGNet,0.0394670395180583,CY45-05
MAGNet,0.04133287351578474,CY45-05
MAGNet,0.0391458747908473,CY45-05
MAGNet,0.03863882087171078,CY45-05
MAGNet,0.044155824929475784,CY45-05
MAGNet,0.0396488755941391,CY45-05
MAGNet,0.036320039071142673,CY45-05
MAGNet,0.03478152584284544,CY45-05
MAGNet,0.03308112174272537,CY45-05
MAGNet,0.0341360317543149,CY45-05
MAGNet,0.028890532441437244,CY45-05
MAGNet,0.03121515829116106,CY45-05
MAGNet,0.028439453803002834,CY45-05
MAGNet,0.02777897287160158,CY45-05
MAGNet,0.027896703220903873,CY45-05
MAGNet,0.0296887569129467,CY45-05
MAGNet,0.03205015417188406,CY45-05
MAGNet,0.03361083287745714,CY45-05
MAGNet,0.03290875442326069,CY45-05
MAGNet,0.03557829558849335,CY45-05
MAGNet,0.03459637891501188,CY45-05
MAGNet,0.035321651957929134,CY45-05
MAGNet,0.03002855833619833,CY45-05
MAGNet,0.02768151368945837,CY45-05
MAGNet,0.02501582447439432,CY45-05
MAGNet,0.024521532468497753,CY45-05
MAGNet,0.026429216377437115,CY45-05
MAGNet,0.0274117193184793,CY45-05
MAGNet,0.02516650315374136,CY45-05
MAGNet,0.02423928864300251,CY45-05
MAGNet,0.025250653736293316,CY45-05
MAGNet,0.02455284260213375,CY45-05
MAGNet,0.025677376426756382,CY45-05
MAGNet,0.027997341006994247,CY45-05
MAGNet,0.026615493930876255,CY45-05
MAGNet,0.029073248617351055,CY45-05
MAGNet,0.028271782211959362,CY45-05
MAGNet,0.02752459328621626,CY45-05
MAGNet,0.030097365379333496,CY45-05
MAGNet,0.02862983662635088,CY45-05
MAGNet,0.02773231454193592,CY45-05
MAGNet,0.027821061201393604,CY45-05
MAGNet,0.026838427409529686,CY45-05
MAGNet,0.027205542661249638,CY45-05
MAGNet,0.02616524137556553,CY45-05
MAGNet,0.0253358893096447,CY45-05
MAGNet,0.025120757520198822,CY45-05
MAGNet,0.02475911471992731,CY45-05
MAGNet,0.02475076261907816,CY45-05
MAGNet,0.024399775080382824,CY45-05
MAGNet,0.025200624018907547,CY45-05
MAGNet,0.024722225964069366,CY45-05
MAGNet,0.024438949301838875,CY45-05
MAGNet,0.023507259786128998,CY45-05
MAGNet,0.023039317689836025,CY45-05
MAGNet,0.02334424387663603,CY45-05
MAGNet,0.022905689664185047,CY45-05
MAGNet,0.02300150226801634,CY45-05
MAGNet,0.02301401738077402,CY45-05
MAGNet,0.022942603565752506,CY45-05
MAGNet,0.023395298048853874,CY45-05
MAGNet,0.023417465388774872,CY45-05
MAGNet,0.02374737523496151,CY45-05
MAGNet,0.02362516988068819,CY45-05
MAGNet,0.0242744330316782,CY45-05
MAGNet,0.024210622534155846,CY45-05
MAGNet,0.024561122059822083,CY45-05
MAGNet,0.02492903731763363,CY45-05
MAGNet,0.02505832351744175,CY45-05
MAGNet,0.025072574615478516,CY45-05
MAGNet,0.02532073576003313,CY45-05
MAGNet,0.025179224088788033,CY45-05
MAGNet,0.02548050694167614,CY45-05
MAGNet,0.02533855475485325,CY45-05
MAGNet,0.025960893370211124,CY45-05
MAGNet,0.0261529628187418,CY45-05
MAGNet,0.026314130052924156,CY45-05
MAGNet,0.026879367418587208,CY45-05
MAGNet,0.02674701903015375,CY45-05
MAGNet,0.027461694087833166,CY45-05
MAGNet,0.02744796872138977,CY45-05
MAGNet,0.026604426093399525,CY45-05
MAGNet,0.0262126293964684,CY45-05
MAGNet,0.025939127895981073,CY45-05
MAGNet,0.02518445486202836,CY45-05
MAGNet,0.024296031799167395,CY45-05
MAGNet,0.023779543582350016,CY45-05
MAGNet,0.023985231295228004,CY45-05
MAGNet,0.023798886686563492,CY45-05
MAGNet,0.024235719814896584,CY45-05
MAGNet,0.02387369889765978,CY45-05
MAGNet,0.024722940754145384,CY45-05
MAGNet,0.025109830778092146,CY45-05
MAGNet,0.024384059943258762,CY45-05
MAGNet,0.02514552976936102,CY45-05
MAGNet,0.02569185011088848,CY45-05
MAGNet,0.02537873014807701,CY45-05
MAGNet,0.026813015341758728,CY45-05
MAGNet,0.026979336515069008,CY45-05
MAGNet,0.02778207417577505,CY45-05
MAGNet,0.027438145596534014,CY45-05
MAGNet,0.027970405761152506,CY45-05
MAGNet,0.027983982115983963,CY45-05
MAGNet,0.02801226545125246,CY45-05
MAGNet,0.028563627507537603,CY45-05
MAGNet,0.029801645316183567,CY45-05
MAGNet,0.03083037957549095,CY45-05
MAGNet,0.031938792672008276,CY45-05
MAGNet,0.03275726269930601,CY45-05
MAGNet,0.03364837169647217,CY45-05
MAGNet,0.1180796381086111,CY45-05
MAGNet,0.10521695576608181,CY45-05
MAGNet,0.09654976241290569,CY45-05
MAGNet,0.09217392466962337,CY45-05
MAGNet,0.08753270842134953,CY45-05
MAGNet,0.078518932685256,CY45-05
MAGNet,0.06828480958938599,CY45-05
MAGNet,0.06188786681741476,CY45-05
MAGNet,0.054840714670717716,CY45-05
MAGNet,0.05119369551539421,CY45-05
MAGNet,0.04243507795035839,CY45-05
MAGNet,0.03671180410310626,CY45-05
MAGNet,0.032690956722944975,CY45-05
MAGNet,0.02943729842081666,CY45-05
MAGNet,0.025304611772298813,CY45-05
MAGNet,0.021685522980988026,CY45-05
MAGNet,0.020531783578917384,CY45-05
MAGNet,0.02239500475116074,CY45-05
MAGNet,0.01906917174346745,CY45-05
MAGNet,0.019765137461945415,CY45-05
MAGNet,0.019039913779124618,CY45-05
MAGNet,0.017263594549149275,CY45-05
MAGNet,0.01724937162362039,CY45-05
MAGNet,0.016423880122601986,CY45-05
MAGNet,0.0189979188144207,CY45-05
MAGNet,0.018347332254052162,CY45-05
MAGNet,0.018501271028071642,CY45-05
MAGNet,0.017245811177417636,CY45-05
MAGNet,0.016833049710839987,CY45-05
MAGNet,0.016750775510445237,CY45-05
MAGNet,0.017948238644748926,CY45-05
MAGNet,0.017528066178783774,CY45-05
MAGNet,0.019279168685898185,CY45-05
MAGNet,0.01650778402108699,CY45-05
MAGNet,0.018942447612062097,CY45-05
MAGNet,0.0165910292416811,CY45-05
MAGNet,0.016972116893157363,CY45-05
MAGNet,0.017473720712587237,CY45-05
MAGNet,0.018827806459739804,CY45-05
MAGNet,0.020335580920800567,CY45-05
MAGNet,0.016896511893719435,CY45-05
MAGNet,0.01885021268390119,CY45-05
MAGNet,0.01994588249363005,CY45-05
MAGNet,0.018750932766124606,CY45-05
MAGNet,0.018747747177258134,CY45-05
MAGNet,0.01652070810087025,CY45-05
MAGNet,0.016740485792979598,CY45-05
MAGNet,0.01812644931487739,CY45-05
MAGNet,0.016872094478458166,CY45-05
MAGNet,0.01726690004579723,CY45-05
MAGNet,0.01624795189127326,CY45-05
MAGNet,0.016390660777688026,CY45-05
MAGNet,0.016969352727755904,CY45-05
MAGNet,0.017529250122606754,CY45-05
MAGNet,0.01859792321920395,CY45-05
MAGNet,0.018339903093874454,CY45-05
MAGNet,0.017536242492496967,CY45-05
MAGNet,0.018847098806872964,CY45-05
MAGNet,0.01607778575271368,CY45-05
MAGNet,0.016456709010526538,CY45-05
MAGNet,0.016514381859451532,CY45-05
MAGNet,0.016044701216742396,CY45-05
MAGNet,0.016036461107432842,CY45-05
MAGNet,0.017439179122447968,CY45-05
MAGNet,0.017629262059926987,CY45-05
MAGNet,0.016298306407406926,CY45-05
MAGNet,0.01715848920866847,CY45-05
MAGNet,0.01739446958526969,CY45-05
MAGNet,0.021121510537341237,CY45-05
MAGNet,0.018393947510048747,CY45-05
MAGNet,0.020123670808970928,CY45-05
MAGNet,0.019739225506782532,CY45-05
MAGNet,0.018049889244139194,CY45-05
MAGNet,0.018269453663378954,CY45-05
MAGNet,0.018731818301603198,CY45-05
MAGNet,0.017508218996226788,CY45-05
MAGNet,0.016287504229694605,CY45-05
MAGNet,0.018978151259943843,CY45-05
MAGNet,0.017644899431616068,CY45-05
MAGNet,0.017058844678103924,CY45-05
MAGNet,0.017383535858243704,CY45-05
MAGNet,0.01775749260559678,CY45-05
MAGNet,0.017144790617749095,CY45-05
MAGNet,0.018362593837082386,CY45-05
MAGNet,0.017766779754310846,CY45-05
MAGNet,0.018448510207235813,CY45-05
MAGNet,0.01805432536639273,CY45-05
MAGNet,0.020932140992954373,CY45-05
MAGNet,0.020010985666885972,CY45-05
MAGNet,0.02097108564339578,CY45-05
MAGNet,0.022698088083416224,CY45-05
MAGNet,0.018016269896179438,CY45-05
MAGNet,0.026071876287460327,CY45-05
MAGNet,0.035522781778126955,CY45-05
MAGNet,0.033538760617375374,CY45-05
MAGNet,0.03178398497402668,CY45-05
MAGNet,0.03521662997081876,CY45-05
MAGNet,0.03643209487199783,CY45-05
MAGNet,0.033827383536845446,CY45-05
MAGNet,0.03570035891607404,CY45-05
MAGNet,0.035782729275524616,CY45-05
MAGNet,0.03328182129189372,CY45-05
MAGNet,0.032436523120850325,CY45-05
MAGNet,0.034756194334477186,CY45-05
MAGNet,0.03732821065932512,CY45-05
MAGNet,0.033175970427691936,CY45-05
MAGNet,0.0333427912555635,CY45-05
MAGNet,0.036365256644785404,CY45-05
MAGNet,0.034446392208337784,CY45-05
MAGNet,0.03695699758827686,CY45-05
MAGNet,0.03851622762158513,CY45-05
MAGNet,0.03403097577393055,CY45-05
MAGNet,0.030973403248935938,CY45-05
MAGNet,0.032344122882932425,CY45-05
MAGNet,0.038747180718928576,CY45-05
MAGNet,0.037701732479035854,CY45-05
MAGNet,0.019313584081828594,CY45-05
MAGNet,0.033176821656525135,CY45-05
MAGNet,0.042762525379657745,CY45-05
MAGNet,0.04593680705875158,CY45-05
MAGNet,0.044729757122695446,CY45-05
MAGNet,0.04335700999945402,CY45-05
MAGNet,0.04042085725814104,CY45-05
MAGNet,0.037732504308223724,CY45-05
MAGNet,0.03846192546188831,CY45-05
MAGNet,0.04408842511475086,CY45-05
MAGNet,0.04210370499640703,CY45-05
MAGNet,0.03739754110574722,CY45-05
MAGNet,0.03622420225292444,CY45-05
MAGNet,0.03447577962651849,CY45-05
MAGNet,0.03668670076876879,CY45-05
MAGNet,0.03559366939589381,CY45-05
MAGNet,0.03705865517258644,CY45-05
MAGNet,0.036985947750508785,CY45-05
MAGNet,0.036222985945641994,CY45-05
MAGNet,0.03867683932185173,CY45-05
MAGNet,0.038269625045359135,CY45-05
MAGNet,0.03893895912915468,CY45-05
MAGNet,0.034406278282403946,CY45-05
MAGNet,0.0329217235557735,CY45-05
MAGNet,0.034977491945028305,CY45-05
MAGNet,0.02359011908993125,CY45-05
MAGNet,0.03683335427194834,CY45-05
MAGNet,0.041764071211218834,CY45-05
MAGNet,0.03882286325097084,CY45-05
MAGNet,0.03804312366992235,CY45-05
MAGNet,0.0365282166749239,CY45-05
MAGNet,0.0395916448906064,CY45-05
MAGNet,0.04068829491734505,CY45-05
MAGNet,0.036367787048220634,CY45-05
MAGNet,0.0372514920309186,CY45-05
MAGNet,0.035838705487549305,CY45-05
MAGNet,0.034106884617358446,CY45-05
MAGNet,0.03516012895852327,CY45-05
MAGNet,0.03523350413888693,CY45-05
MAGNet,0.0338790831156075,CY45-05
MAGNet,0.03273123921826482,CY45-05
MAGNet,0.030520289205014706,CY45-05
MAGNet,0.03008572803810239,CY45-05
MAGNet,0.03291904600337148,CY45-05
MAGNet,0.03396557876840234,CY45-05
MAGNet,0.02951760683208704,CY45-05
MAGNet,0.02675028657540679,CY45-05
MAGNet,0.028292794711887836,CY45-05
MAGNet,0.02843910874798894,CY45-05
MAGNet,0.029718964360654354,CY45-05
MAGNet,0.022347979247570038,CY45-05
MAGNet,0.0249979798682034,CY45-05
MAGNet,0.029117085970938206,CY45-05
MAGNet,0.030908084008842707,CY45-05
MAGNet,0.031008034944534302,CY45-05
MAGNet,0.028602675534784794,CY45-05
MAGNet,0.02509007742628455,CY45-05
MAGNet,0.026502583641558886,CY45-05
MAGNet,0.3731045350432396,CY45-05
MAGNet,0.08460475876927376,CY45-05
MAGNet,0.02138370182365179,CY45-05
MAGNet,0.026934855617582798,CY45-05
MAGNet,0.11389709264039993,CY45-05
MAGNet,0.09869150072336197,CY45-05
MAGNet,0.05465302895754576,CY45-05
MAGNet,0.015120966825634241,CY45-05
MAGNet,0.02073038835078478,CY45-05
MAGNet,0.16476664692163467,CY45-05
MAGNet,0.0187406656332314,CY45-05
MAGNet,0.017708582803606987,CY45-05
MAGNet,0.015212065074592829,CY45-05
MAGNet,0.01816776068881154,CY45-05
MAGNet,0.02005630172789097,CY45-05
MAGNet,0.019035623408854008,CY45-05
MAGNet,0.017567225731909275,CY45-05
MAGNet,0.023843202739953995,CY45-05
MAGNet,0.01229678513482213,CY45-05
MAGNet,0.01565292151644826,CY45-05
MAGNet,0.019837663508951664,CY45-05
MAGNet,0.017949001397937536,CY45-05
MAGNet,0.018508804962038994,CY45-05
MAGNet,0.012321977177634835,CY45-05
MAGNet,0.013692563166841865,CY45-05
MAGNet,0.01712549477815628,CY45-05
MAGNet,0.01749062491580844,CY45-05
MAGNet,0.016093183308839798,CY45-05
MAGNet,0.014083452988415956,CY45-05
MAGNet,0.013820302207022905,CY45-05
MAGNet,0.012684343382716179,CY45-05
MAGNet,0.014416377060115337,CY45-05
MAGNet,0.012332405894994736,CY45-05
MAGNet,0.012385823298245668,CY45-05
MAGNet,0.012121738400310278,CY45-05
MAGNet,0.01277065509930253,CY45-05
MAGNet,0.013289910973981023,CY45-05
MAGNet,0.01409572153352201,CY45-05
MAGNet,0.012246101163327694,CY45-05
MAGNet,0.012495905859395862,CY45-05
MAGNet,0.011739930370822549,CY45-05
